tweet_id,keyword,location,tweet_text,target,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
8118,panicking,Nigeria,"hmm, let’s see... I’m sure burna would probably roll the weed, while 2face call some babes for the…",0,Neutral,0.05251393839716911,0.0332716666162014,0.880942702293396,0.08578560501337051
8119,panicking,mackenzie rae,me: *trying to buy pcs for soondingie awoj* also me: *panicking cos nac-cutean din ako sa pcs* HELP,0,Neutral,-0.28485745936632156,0.3728894293308258,0.5390786528587341,0.08803196996450424
8120,panicking,Scotland,"Precisely and once we leave the EU that’s it, protections gone!! I really really pray I am… https://t.co/3Qty06Rnwd",0,Negative,-0.13941243290901184,0.4074540138244629,0.3245043456554413,0.26804158091545105
8121,panicking,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",people always say that I overreacted when i say i have mild anxiety but fr i cant do this without panicking and bre… https://t.co/ln4To6RcgF,0,Negative,-0.7757335929200053,0.7880189418792725,0.19969573616981506,0.01228534895926714
8122,panicking,she/her,Immnnn panicking waaah🥴✌,0,Negative,-0.4718545153737068,0.545367956161499,0.38111865520477295,0.0735134407877922
8123,panicking,Unknown,"And heroine was panicking because she’s not supposed to be inside the room—she’s just delivering food—, and what if… https://t.co/1SIkPWOfu0",0,Negative,-0.5992154255509377,0.6168919801712036,0.3654314875602722,0.01767655462026596
8124,panicking,Unknown,It's a very old story. It's from a very old book. We have all heard about it before. Why are the satanic panicking?…,0,Negative,-0.5601749494671822,0.5760437846183777,0.40808743238449097,0.015868835151195526
8125,panicking,Unknown,Can we appreciate how cute he was when he was panicking 🥺🥺🥺 https://t.co/wC9Q7bvZue,0,Positive,0.7977701891213655,0.02477039210498333,0.15268903970718384,0.8225405812263489
8126,panicking,"Quezon City, Philippines.",good morning here’s kyuhyun surfing while “relaxing” and panicking at the same time https://t.co/GfmR4NHzro,0,Neutral,0.3549821451306343,0.056810520589351654,0.531396746635437,0.41179266571998596
8127,panicking,So. California,"This whole pain med deboggle has been $$$ driven .... creating a false market, panicki… https://t.co/2CGcJHvVmt",0,Negative,-0.8024666728451848,0.8138540983200073,0.17475852370262146,0.011387425474822521
8128,panicking,United States,4444!woot! Also. Totally panicking about crazy Agoraphobic panic girl traveling to Texas in literally days! So that's f…,0,Negative,-0.603600487112999,0.6944935917854309,0.21461334824562073,0.09089310467243195
8129,panicking,Unknown,"Been facing a strange psychological challenge since last one week. Every time, my intra day straddle starts giving… https://t.co/nO0ssNmpnO",0,Negative,-0.7908478239551187,0.8035988807678223,0.18365007638931274,0.01275105681270361
8130,panicking,pfp by _gabrielpicolo ♡,"literally none of us older women are panicking, we just tryna figure out why the fuck you, a grown ass man, wants t… https://t.co/vuJcvCsfCb",0,Negative,-0.7626851843670011,0.7741771936416626,0.2143307477235794,0.011492009274661541
8131,panicking,"Melbourne, Victoria",Darus will usually do his best to ignore it by either drinking or sleeping. Unless Derek is what's causi… https://t.co/l2V4hUkEIr,0,Neutral,-0.050681013613939285,0.11111461371183395,0.8284518122673035,0.06043360009789467
8132,panicking,Unknown,"Also, if I'm panicking on the tl it's because I have an exam today, I don't feel prepared and I need to do well in it 😭😬",0,Negative,-0.7156043350696564,0.7533286809921265,0.20894694328308105,0.03772434592247009
8133,panicking,Unknown,Why do we keep panicking over tech? Good analysis of the causes of technopanic by the curator of the Pessimist’s Archive. htt…,0,Neutral,0.16346316039562225,0.17665667831897736,0.4832235276699066,0.3401198387145996
8134,panicking,probably crying,"OMG THEY ALWAYS DO THAT! they ask you to speak with them and then they aren’t there, it only makes it so… https://t.co/FLrf358r1N",0,Negative,-0.9187590721994638,0.9240149855613708,0.07072912901639938,0.005255913361907005
8135,panicking,danger zone,"There’s something hilarious about old GOP donors panicking and throwing all this money at an astroturfed org. which sucks, al…",0,Negative,-0.9076449577696621,0.9148671627044678,0.0779106616973877,0.007222204934805632
8136,panicking,Pearl Of The Orient,"That's your positive side kicking in. But to do that at the expense of the ""still panicking"" hum… https://t.co/23rCJIlPLy",0,Neutral,-0.20773658901453018,0.3082577884197235,0.5912209749221802,0.10052119940519333
8137,panicking,United States,I usually sit in a closet corner in the dark and take slow long breathes when I'm panicking,0,Neutral,-0.4469714146107435,0.4679665267467499,0.5110383629798889,0.020995112136006355
8138,panicking,Twitter,"Tw/ food Character A *beaming*: Hey, B, I made you cookies! Character B, suspiciously: What's in them? Charact… https://t.co/9gbQJUzVWY",0,Positive,0.7259929087013006,0.005312332883477211,0.2633824646472931,0.7313052415847778
8139,panicking,Unknown,into getting pho instead of settling for other expensive upper manhattan places :] so we got pho and i was panickin… https://t.co/jF5bCVe0ay,0,Neutral,0.12306272983551025,0.20335358381271362,0.4702301025390625,0.3264163136482239
8140,panicking,Manchester🐝,I can’t stop panicking about today 😫,0,Negative,-0.8781480696052313,0.8937353491783142,0.09067745506763458,0.015587279573082924
8141,panicking,"Pinang, Malaysia",a panicking lan wangji is caught by his cute freckle faced crush librarian wei ying when he's hiding between some bookshe…,0,Neutral,-0.07237577438354492,0.16294020414352417,0.7464953064918518,0.09056442975997925
8142,panicking,Unknown,There’s something hilarious about old GOP donors panicking and throwing all this money at an astroturfed org. which… https://t.co/D9mfj5zmmy,0,Negative,-0.5715844035148621,0.6247637271881104,0.32205697894096375,0.05317932367324829
8143,panicking,Unknown,Panicking 😂 you’ll be lucky make top 3,0,Negative,-0.2603832930326462,0.44665223360061646,0.36707887053489685,0.18626894056797028
8144,panicking,Unknown,I've not even started my comeback yet and you're already panicking. I like it. x,0,Positive,0.17623668909072876,0.2482469379901886,0.32726943492889404,0.42448362708091736
8145,panicking,Indonesia,"Hueningkai's voice on the background panicking and trying to explain,.. 🤣😂🤣😂🤣 #TOMORROW_X_TOGETHER #투모로우바이투게더 @…",0,Neutral,0.047162383794784546,0.13825397193431854,0.6763296723365784,0.1854163557291031
8146,panicking,Unknown,“McConnell is panicking at the prospect of losing a state he thought he could take for granted.” #KSSen not on your 2020…,0,Negative,-0.799950560554862,0.8116508722305298,0.17664876580238342,0.011700311675667763
8147,panicking,vkook+yoonmin,TAEHYUNG PANICKING AND RUNNING AWAY IS SO FUNNYJFJGJD https://t.co/k1M3CNjhjJ,0,Positive,0.4827687665820122,0.09717363864183426,0.3228839933872223,0.5799424052238464
8148,panicking,toronto canada,A lot of GOP members have to be worried right now. Rudy Giuliani should be panicking and so should Trump. The contents of Lev…,0,Negative,-0.7000042330473661,0.7227221727371216,0.2545599341392517,0.02271793968975544
8149,panicking,Unknown,My PS4 Controller just fucked up bad and I don’t have the money to get a new one PANICKING BOI,0,Negative,-0.9433516473509371,0.9492909908294678,0.04476973041892052,0.005939343478530645
8150,panicking,🇵🇭,"OK SO WTF OUR TWO DOGS ARE BARKING AT SOMETHING AND NO ONE'S THERE SKSKSKKS IM SCARED AND ALSO IM ALONE HERE,, IM PANICKING NOW",1,Negative,-0.9063424468040466,0.9141255021095276,0.07809145003557205,0.007783055305480957
8151,panicking,Unknown,I was super uncomfortable and was panicking the entire time he was stuck but I watched all of it,0,Negative,-0.7710055718198419,0.785938024520874,0.19912949204444885,0.014932452701032162
8152,panicking,Unknown,That Christening photo irked me to no end. Kate perched as if it was all about her. Now… https://t.co/chlRXWL1Ya,0,Negative,-0.8829452060163021,0.88994300365448,0.10305927693843842,0.006997797638177872
8153,panicking,"Rancho Mirage, CA","Our people are panicking': Taal volcano in Philippines gushes lava, spews ash more than 60 miles into Manila… https://t.co/Pg7x7M2kLa",1,Negative,-0.6487470855936408,0.6608999371528625,0.3269471228122711,0.012152851559221745
8154,panicking,Unknown,The International Criminal Court is preparing a lawsuit against the state of Israel regarding war crimes committed against…,1,Neutral,-0.360277334228158,0.37620049715042114,0.6078763604164124,0.015923162922263145
8155,panicking,Unknown,Um so a thing happened at work and now I’m panicking lmao can I hve a day where I don’t have anxiety attack,0,Negative,-0.7970492336899042,0.8173913359642029,0.1622665375471115,0.020342102274298668
8156,panicking,Unknown,Woodward again delaying a signing to show what a 'great' negotiator he is before either; (a) panicking and caving… https://t.co/07VZcOrdwS,0,Negative,-0.7583771217614412,0.7715402245521545,0.21529674530029297,0.01316310279071331
8157,panicking,Unknown,chill panicking https://t.co/wW1NvGajjo,0,Neutral,-0.2638053148984909,0.3590119779109955,0.5457813739776611,0.09520666301250458
8158,panicking,Main YouTube channel,"I felt like that dude wanted to escape that suit but was panicking so much, he couldn't even focus on getting out",0,Negative,-0.8196526411920786,0.8318846225738525,0.15588337182998657,0.012231981381773949
8159,panicking,Unknown,yoshi cringing and panicking over junkyu's aegyo 2020 🤣🤣🤣 https://t.co/QZedBwKBfV,0,Negative,-0.4084470123052597,0.47763875126838684,0.45316946506500244,0.06919173896312714
8160,panicking,"Florida, USA",YO i just got the luckiest break and got my room for Glitch on the event block. I did that frame one reservation fo… https://t.co/F1HKQOlmdt,0,Positive,0.9661939300131053,0.003586991922929883,0.026632051914930344,0.9697809219360352
8161,panicking,it’s dany | she/her | cdgc ♡,this isn’t me panicking and being flustered i’m genuinely laughing so hard at dice tweeting it like that https://t.co/u4GKNulIaI,0,Neutral,-0.2733987271785736,0.41427406668663025,0.4448506832122803,0.14087533950805664
8162,panicking,Unknown,"Thanx for the clip , sir..........today everyone is panicking.........share down 10 % intraday....… https://t.co/rUDJYR4elN",0,Negative,-0.5741280019283295,0.6404677033424377,0.2931925356388092,0.06633970141410828
8163,panicking,Unknown,Honestly iMFUCKINT PANICKING OVER INFO FOR NOTHING IT FEEKS LIKE I DIDNT STUDY SHIT AND I DIDNTVEVEN SLEWP AND ITS MAKING PA…,0,Negative,-0.9158104443922639,0.9244274497032166,0.06695551425218582,0.008617005310952663
8164,police,Unknown,"""We will make your wife a prostitute, we will place her somewhere),” the police allegedly told activist Robin Verma. “They…",0,Negative,-0.6375768454745412,0.6472737789154053,0.34302935004234314,0.009696933440864086
8165,police,"Minhyukville, Chan Land",onion on the phone w police like https://t.co/Ru5zIXB9Cm,0,Neutral,-0.25565101206302643,0.28608232736587524,0.6834863424301147,0.030431315302848816
8166,police,Unknown,"“My name is enough for the police to think they can beat me,” Pawan Rao Ambedkar, a Dalit mathematician in Lucknow. “ They hear…",0,Neutral,-0.2655044309794903,0.32158634066581726,0.6223317980766296,0.05608190968632698
8167,police,"Raichur, India",The ⁦⁩ is losing its credibility as a neutral law enforcement agency. It’s behaving like the foot soldiers of…,0,Negative,-0.8785402402281761,0.8842508792877197,0.11003845930099487,0.00571063905954361
8168,police,Hong Kong,"This is the type of window that the man had fell from this morning in #HongKong, which the police ruled as unsuspicious…",1,Neutral,-0.4829024691134691,0.492511510848999,0.49787941575050354,0.0096090417355299
8169,police,"Cincinnati, OH",Police are waiting for a forensic report to come back before filing new charges is live with all th… https://t.co/CviYmaZhCs,0,Neutral,-0.0173815805464983,0.040880218148231506,0.9356210231781006,0.023498637601733208
8170,police,Unknown,TV channels are ignoring arrest of DySP Davinder Singh who was caught travelling with terrorist. The name of the same Police o…,0,Negative,-0.6727047236636281,0.6815603375434875,0.30958402156829834,0.008855613879859447
8171,police,New Delhi,This is how Judge Kamimi Lau roasted Amit Shah's police in court room and throws Pakistan back to him. While hearing bai…,0,Neutral,-0.40529019571840763,0.43357211351394653,0.5381459593772888,0.028281917795538902
8172,police,Unknown,if Sam Presti calls you asking to trade for one of your young players hang up immediately and sign him to an extension or…,0,Neutral,-0.25917028076946735,0.2831457853317261,0.6928786635398865,0.02397550456225872
8173,police,"کراچی, London","Job demands/stress, trauma, financial restraints, and family problems are some of the main reasons behind officers… https://t.co/hLboA958fp",0,Negative,-0.6761299027130008,0.685562789440155,0.3050043284893036,0.009432886727154255
8174,police,"کراچی, London","In 2010, DPO Nankana committed suicide, reportedly due to personal reasons. There are no known counselling or wellb… https://t.co/7ZQG23Snrd",1,Negative,-0.7723045498132706,0.7784209847450256,0.2154625952243805,0.006116434931755066
8175,police,United Kingdom,She sells roasted plantain. She and her means of survival were shoved and flung into the gutter by an alleged Police man.…,0,Negative,-0.8825029567815363,0.887533962726593,0.10743501782417297,0.005031005945056677
8176,police,"Lahore, Pakistan",Did you report to the police?🤪,0,Neutral,-0.07070489972829819,0.15985532104969025,0.7509943246841431,0.08915042132139206
8177,police,बापू मार्केट,Follow Us on Twitter Nanded Police #Follow https://t.co/bx8K3Xfv1R,0,Neutral,0.19327766401693225,0.005026840139180422,0.7966685891151428,0.19830450415611267
8178,police,"کراچی, London","Some of the reported suicides by police officials in Pakistan: In 2018, Ahmed, a 23yo officer in Lahore, committed… https://t.co/yjKqxuelvT",1,Negative,-0.7591547747142613,0.7654663324356079,0.2282221019268036,0.006311557721346617
8179,police,"Bahawalpur, Pakistan",These men brought honor to department this morning. ITP Officials helping a woman commuter on road when her tire went flat in r…,1,Positive,0.7915889751166105,0.01746152527630329,0.17348791658878326,0.8090505003929138
